Avg_Concave_Diameter,Avg_Convex_Diameter,Avg_Velocity,Avg_Perimeter_Fractal_Dimension,Avg_Laplacian
41.53002508109841,1.3735092385394776,547.7230492780249,1.402042451293229,27.069039749580018
63.33916380514218,1.3799303186642116,1381.3949474258875,1.4906741192349178,29.99811332439895
58.368521147519175,1.3373829384681182,1009.3521866601586,1.4874735174786902,36.32028669189846
37.76993870944934,1.4378151136191122,705.5353014501164,1.4765361319375971,12.782334747942386
36.914026451086976,1.3851383020770571,826.0823186953924,1.48558826574504,19.914304530758045
38.16117077157502,1.4325167430582306,695.8827289556947,1.4966252054090248,15.365918209876543
44.5629032558047,1.395619752005285,646.5152433454238,1.524530003541179,18.590000192901233
36.8386090795635,1.378116522914677,580.6743877537447,1.4255471782879423,18.61109214248971
42.02124550962389,1.420725845527922,644.6589347274772,1.558118916713677,15.366128579389574
37.18521115505658,1.3869126222646448,594.9736066144834,1.4111838586533982,18.75607409062533
43.9566301609809,1.4024590054175337,679.0004603389416,1.5515657211332805,19.42327031893004
35.027202889659975,1.3725146745689394,1132.905009457971,1.386382813529131,23.777131627535276
39.50979270036453,1.4404294528939632,628.5137198501989,1.511543206477264,14.990007608882028
40.065942612969266,1.3801480930646817,602.6078038003061,1.5015922978532938,22.776399659207826
39.78951683574349,1.370606974617243,690.8242649631097,1.5604791756891505,24.55789496527778
40.21876887306898,1.415774080414054,635.121967631937,1.5039227271185234,18.73877640335648
43.13361235375419,1.3708330157295177,389.0678800065918,1.345251031134316,36.759507550705464
42.89488125617757,1.4028670740125555,702.8285548855029,1.5773726253436553,15.335346418467076
31.445622209986084,1.3974567091905394,1356.7380033247066,1.30816710883816,19.82231385030864
35.622102756085226,1.4137120503231784,471.1057489382619,1.4456050753995142,15.313601466049382
39.51004433513847,1.4099106053851411,1612.3234803272435,1.511066427005031,22.10699308311288
38.391512682955195,1.3341995422940962,1152.8783536472863,1.2941281238857347,51.629655120149906
41.16535036641452,1.3710392326793577,1598.3217787911326,1.4082140219932329,32.921113323426184
33.3932214034815,1.328133974800251,548.8867836598498,1.243866734757895,49.98371748236332
40.89185883648352,1.4175462699095835,637.7407011728591,1.521815851757102,16.218349210588794
38.43274914585712,1.415696766774264,965.382811995192,1.4974492860187858,12.523559854497355
32.649315228384104,1.3881026587200431,1013.6882854931472,1.3933081839493149,17.682794817386828
40.8029482684242,1.373965847110588,1425.1919413277103,1.491695480266264,19.376223368299957
42.691658533374486,1.3533635740315488,524.2164334178555,1.384798353022671,23.663126929012343
45.29975778260397,1.4127895709298666,833.7698034944816,1.4571238360643677,15.19701244212963
32.70321171771932,1.3870381240315868,980.8363062915348,1.3871257099938243,16.624791391093474
38.337961166820584,1.3962448059524155,1022.3292065086644,1.4713037528655248,18.347493949915822
34.80518173889133,1.4431875514879235,594.1238962294725,1.4353093709888485,13.196535622427984
37.37763866412,1.422704310391572,1011.231373401967,1.478678729675171,15.300343101150393
24.8503372777694,1.341134342763549,1002.4314302927788,1.2295428350602229,33.69022023137407
41.66501392318307,1.4348846465028255,645.0721017154694,1.5476228810480213,15.67548357177325
32.29412541554042,1.4455578748038953,538.9813140048681,1.4096145747073023,12.358165027006171
39.36171413892753,1.3593643929876107,865.1209770873252,1.4479547176464886,25.466030521262
40.283473324627195,1.4591060761028385,712.9286093780353,1.542886052584604,12.816559365354935
39.11041794012257,1.3870752337064989,876.9291859672833,1.5065637729711785,15.64566759902263
56.23236228204264,1.4156900585246672,1097.493166768949,1.6969791252949318,20.16568055440937
67.38412723292818,1.3832785819565,1313.3294377213642,1.5273075009220731,24.974766362563543
35.44268234129749,1.4299610898980522,561.3773398736056,1.4320374236153846,13.787773115997942
43.45538030506808,1.4083432132852602,863.730028142446,1.5411720299309617,15.331713556505225
47.076607288847626,1.386404143498309,1810.380813590382,1.4674228841741537,16.790608465608464
34.26129110331424,1.4589537042059888,545.8729474408977,1.4299388419637389,14.191851676487092
61.30502893440317,1.359771358129853,1594.6732044916205,1.4705357162322048,26.40979809670782
35.16868517335302,1.4599064556335286,780.8913329819338,1.4375850556858292,13.27162244405864
24.88143681992404,1.4096066294206326,650.3455239949565,1.2469595313891235,14.150460551697533
35.16519908596004,1.378090136636356,935.072128913954,1.4563886149976246,17.20145780723906
68.44052877687429,1.3744663954455996,1404.61557737559,1.5392850684647537,27.14405623070988
34.5306762192782,1.4434712738986637,568.1154807905373,1.4190607030005358,12.00251239019468
41.30829168480271,1.4399476655830432,868.9001610317259,1.547623381951542,15.62593929122575
23.87963957246933,1.4360853357159111,632.1434231666233,1.2676790119999288,10.846963596781306
49.99202183105149,1.3847644543637927,1740.028949495413,1.5985211087441524,17.19502025462963
75.07709728504166,1.26767976391665,1518.3920379391072,1.3299576363422867,143.02132153420783
31.66852983671177,1.444465156028046,729.6271998670782,1.4230394502026988,13.667217761381172
34.3347379334405,1.4414159143977396,788.7192711837661,1.40907212865323,12.189847194664903
42.16228206005169,1.394618983911216,859.4199452853571,1.5254877645436054,19.520271990740746
37.431212118298085,1.390842855042373,915.027986074394,1.460462962106023,14.669433834876545
35.880448244267455,1.4313673214218008,617.2627726380434,1.4538134242146916,12.360155811588102
36.201964007544106,1.4066931430304033,907.8929261062978,1.3272915787776185,16.939488731352878
45.768772375125515,1.376960578161821,1716.8695886497728,1.4693955588470151,18.270261702674897
44.15192475596405,1.3951377723041374,1160.110206443073,1.563240493997965,16.328450199331275
41.74648040988384,1.405353793014464,977.5197304350108,1.557365171592722,14.1484084844393
40.06496160609156,1.3798332854309914,1046.0886150783997,1.5461375682966647,18.67620949074074
54.50303851232754,1.393120757813152,1019.520608046756,1.5574878077644418,24.80944106867284
35.336685999359396,1.433700692476754,654.0536748991763,1.4417256094794195,12.198563046553495
50.35186243157367,1.3766720308683904,1383.6797793556805,1.4514581843751009,31.004196084104933
24.056567680162647,1.4176285652160543,602.5024415666463,1.3102889832676172,12.55317595807613
36.12298388746566,1.4602314864877046,762.3614922670602,1.441889875131216,12.1277544688786
49.10235914228491,1.3756839545473707,1180.3869699097395,1.4601413846440354,24.835621443383488
34.901992133147466,1.4279205492911815,988.3334933306296,1.432094901312911,12.488421465084876
67.38308670216831,1.3508276587318464,2185.298101645873,1.5164723792170829,23.066309317129633
43.21645530137221,1.3984260883810726,926.2049155798912,1.5770213036290217,15.884301697530864
34.45086048293764,1.4314510318717426,1011.9464134586184,1.375706235153598,18.22059686856996
41.11122668609537,1.414006370966182,1031.5177507106318,1.4666781888073146,15.644456983024693
30.488667346831228,1.4034298923527289,667.4684030586917,1.3618435760051923,18.49426876653439
54.0839202422255,1.3838616223327065,1007.0156670996942,1.507944950092768,20.71046383978676
79.52958783984889,1.361735535180794,1764.3375445759425,1.5347604603315463,29.922037037037033
22.70166319575063,1.4193103976745751,654.9387169784789,1.207837660259834,14.407720630787036
51.02079729423018,1.3821282536792472,1404.525618983639,1.4679072558773094,19.08080806325821
54.76527334059322,1.3768256436714468,1031.930865751455,1.557851569226193,24.283678350970018
59.98696550264313,1.367673226160287,1795.053967846719,1.486570927862317,27.438898533950617
23.734755775847464,1.409433831463181,761.5135845198614,1.2377516274734877,16.103232060185185
60.1322529453941,1.3589575375228609,2683.668404433399,1.5589598917771568,20.636526974022633
66.85328838063452,1.3561499245035376,1970.763376569184,1.5220915279378606,23.82207349537037
82.09455193266248,1.3628090876199572,1366.7233422055897,1.5110495996675932,46.65334187610229
53.08939228352507,1.374876054442913,1516.577678151554,1.473964299680892,18.440293692129632
53.66712624315656,1.405812909684971,1627.3925309687152,1.6490162109307094,16.321072466563788
51.47432866959952,1.3945886611284586,1128.8482828521117,1.6499750159346178,17.929124573442238
53.89224572880438,1.3972387612054329,1593.930945229293,1.7001196991266392,17.33096956983025
33.42078187334055,1.4297542760772453,879.6765834402536,1.4262612599146252,12.667942157186948
41.26628036182578,1.4027603368778268,1079.502753595741,1.514351560379629,16.129721016589507
41.502015831139175,1.4274752546100848,1850.5568792899064,1.5272760747685798,13.163422911844137
