Avg_Concave_Diameter,Avg_Convex_Diameter,Avg_Velocity,Avg_Perimeter_Fractal_Dimension,Avg_Laplacian
34.38073305308767,1.3991714313058563,513.5017484457793,1.4536988432110882,15.719120592948716
44.29390725117123,1.386285030840862,906.5886489694192,1.4884908814688933,16.327325862794613
54.037597525363005,1.377591732583353,910.657015884287,1.5418672577431751,22.35037820011663
53.82973121288698,1.3732188427627856,823.7207438144508,1.52117221724142,16.92448408564815
47.05044432518768,1.3862680011028417,756.1458850533382,1.5315080149096856,20.48777917631173
35.970940076069255,1.3760181073925215,697.3907261769771,1.356101591852101,18.31972197242104
22.087352466001757,1.3941959688896972,619.5787916448551,1.2104809894686048,21.583419978137865
31.853558059797983,1.4202469441945174,595.4304934173123,1.3820110054983836,14.424647817460317
52.552313823025514,1.3682807363963871,1836.270245667088,1.4996995072387875,15.651848492151627
76.14891611925653,1.3619522956786476,1113.4056942228567,1.5536352709339394,27.92135391911821
24.644169583356327,1.432338470959679,451.4075474285328,1.2541561257121296,13.027896634615384
62.33362416155595,1.377294864440915,1121.889460546814,1.4978996136345215,21.771254724233323
55.67010798354506,1.386461272995679,975.3032093252308,1.517597012314294,19.072046988239705
43.47323007378585,1.3957839887133443,644.4150152764055,1.545511220549321,15.642736028439154
50.02765438539978,1.3549282004304428,789.0529904671461,1.4255081807797385,27.1914697396672
63.61390824885036,1.3735591389993944,644.4878621860737,1.4349457304728683,26.477109280901836
32.113041371273475,1.400146687497846,645.4357823301274,1.3600883706748683,14.895492219650208
46.23529056995768,1.4185331601507871,583.1906129011926,1.5115587014460348,14.600060185185184
43.53597362385614,1.3796479227071463,641.8438001525566,1.5330963190694125,16.962568962191355
54.96707673334456,1.3896427702641865,528.9459108369309,1.4733071034691736,20.336960036712927
36.9295340020003,1.4409579422765482,621.7770504755044,1.4346508192726268,12.915499175785634
48.9298133282056,1.3875293053811482,1269.0737536099834,1.4785641449171152,16.737171746399177
36.95304333373692,1.4441528778702637,419.5526842418568,1.4836436200110368,13.185091014309767
41.10419684724885,1.3998644985288933,569.70661374895,1.4117291599250816,16.857622749485596
43.29338690570367,1.4082545405432765,661.2581189958328,1.5920967322293609,14.130019306304495
42.94050491342239,1.3761312145095084,545.5874279257257,1.4668674142055802,18.61216116173676
19.359209207986627,1.331834916054133,986.223091197926,1.0448272538325645,39.511082621082615
43.41944843222639,1.38809492241443,830.3275976816885,1.470722706619552,23.108527558914187
70.04602338425464,1.3459797108771334,761.1532231737469,1.4920605822402608,32.875331187168115
41.84367237387941,1.403137501461977,780.062905014361,1.5034579227068965,15.035774534520566
39.58642629993386,1.410677660204069,466.18342616845024,1.4596935694664293,13.626990947420635
40.91835577556487,1.3829100663290963,765.5122173704414,1.4736956846636062,17.19139412477954
49.20938439786808,1.3946088380905088,668.3488848033414,1.6333996172814833,15.127803819444445
39.70912082252649,1.454628494610026,517.2549180149255,1.5155060724482858,12.190266866801698
119.61445906413574,1.3139880087068745,1297.0501810987555,1.539156344211957,42.14463122905764
38.32312070253894,1.401492409421036,900.0507592571124,1.4859164128783022,14.320355925738326
47.45512636511719,1.3997409301642505,744.9484323109589,1.5060336447720089,18.040253399052787
40.47509351834823,1.39613488533653,460.07628657983656,1.399147513070217,17.844232301311727
39.20258597544179,1.4369001691107792,510.8304339908197,1.521700473664585,13.041432113054414
52.18168439444356,1.3593635212428468,923.6615827658358,1.4225807305768696,29.93648000257202
50.37661470837088,1.3669966334844297,669.0386789450657,1.4987601682402327,21.260593083613916
29.119409857428387,1.3102161023909114,653.7872630260493,1.1421558182685398,60.06406834731867
96.4797972726326,1.344967353692918,922.966528658612,1.48079065596051,40.94496830176147
51.003663232643866,1.3668931130534447,889.7900291742417,1.4145215547956436,25.009740518810975
52.729624825102945,1.383944695831545,977.0422365566476,1.5717399167188495,18.11574869791667
37.48251689875472,1.431957306018121,470.7290317231062,1.4795208064540757,12.667568238811729
55.43948505584709,1.382888375964633,736.1737373478886,1.5327961607243843,19.121445975654616
45.55639397657049,1.4142203177462571,582.6080601316419,1.5136616636963829,16.275414014230577
43.9412983569374,1.389232790603785,1501.6092283736446,1.3914145028013434,17.09347259159719
29.62583698860689,1.3612359821807325,602.2609128731498,1.2992115562678004,44.26805807811016
31.55139565780281,1.3938212064619917,440.96268793334815,1.384275684466666,17.052723845807616
29.831287433691976,1.4315015830999869,404.6786476424938,1.3827287092190297,12.49508084315376
47.2659471265957,1.3865251200717896,466.700254057174,1.5609894829216255,17.255480430610163
48.21747429699196,1.368216864587046,673.0555378982954,1.3817128971318575,33.386551261036466
43.46097279531752,1.4056730989777542,986.6258187195488,1.3939698412477934,16.379855364261832
37.19192009757375,1.417214339765395,486.6667647792472,1.454181079922644,17.015696398838532
51.89538663817241,1.37301845126423,882.4331317725286,1.477283259089098,22.144035658583988
48.77828084999514,1.382141906145359,572.4656344837134,1.421746799683598,20.722972849284623
55.4439151680053,1.332107850605469,784.2256930503665,1.3351712822767532,66.88701740244709
54.0324865728588,1.378637634757705,441.2605996469306,1.5055860585999727,24.202285447729256
48.100007519431486,1.3879696517878406,512.4108930738767,1.5437863927709818,15.93215753600823
50.644788131658814,1.3841617941703797,592.3608475496609,1.525667507659542,20.314396872129446
49.29752174839306,1.376134965947836,787.5619729460528,1.5314136301430905,30.6425357014547
36.81061560154602,1.4154063152268712,676.5225938294644,1.488458230112601,14.995737584175084
34.024373265096855,1.3965138762492333,552.4454994851395,1.439250245131577,15.325300621345027
30.828660037639725,1.3719842772728248,657.9771330547997,1.342013321082592,21.62577676788308
37.4990473614579,1.4302026771399896,411.46790391088234,1.4506196609739703,13.817513365299826
37.717897916390086,1.3724168685576623,607.868024525622,1.4243700017771352,34.6586337234225
60.728625596903754,1.3677384062173972,778.9254124630781,1.4490322733960848,27.271637602926447
37.043095632479435,1.369684427008816,630.547156291972,1.3857822307223933,23.51125087239954
36.91203334537531,1.4092529899896895,470.74271784088506,1.4323578733939075,15.410070715838946
59.652022398436344,1.4052834591731995,685.425900509341,1.4821466646419654,21.68673939331122
104.53748700056808,1.359837969493135,1225.4118298802878,1.6158780871922376,30.117055168727905
69.68587818254154,1.3685511076612922,1097.526588732482,1.5233974255103182,22.831342153928205
95.83818248952464,1.3341957795774515,791.0923408305641,1.5164191697957363,34.883907906983666
48.284414948984065,1.403718734252887,660.8448039667446,1.6241975435351268,16.224255105265833
48.89826555238863,1.4096427386391066,1489.8531314180964,1.572755061570502,15.801786830832272
51.244923578989386,1.374451541275612,1065.3719434374275,1.5209456691739245,17.624500435273085
36.1796228442682,1.4515642504971265,478.60062388278135,1.482958898896439,15.603284200254176
